ID,label
S64772,35829
S64773,35829
S64774,1
S64775,0
S64776,6615
S64777,6615
S64778,6615
S64779,6615
S64780,35853
S64781,35853
S64782,35853
S64783,35853
S64784,1
S64785,0
S64786,6615
S64787,6615
S64788,35853
S64789,35853
S64790,35853
S64791,35853
S64792,35853
S64793,35853
S64794,35853
S64795,35853
S64796,35829
S64797,35829
S64798,35829
S64799,35829
S64800,35829
S64801,1
S64802,0
S64803,6615
S64804,35853
S64805,35853
S64806,35853
S64807,35853
S64808,35853
S64809,35853
S64810,35853
S64811,35853
S64812,35853
S64813,35853
S64814,1
S64815,0
S64816,35853
S64817,35853
S64818,35853
S64819,35829
S64820,35829
S64821,35853
S64822,35853
S64823,35853
S64824,35829
S64825,35829
S64826,35829
S64827,35829
S64828,35829
S64829,35829
S64830,1
S64831,0
S64832,6615
S64833,6615
S64834,6615
S64835,6615
S64836,35853
S64837,35853
S64838,35853
S64839,35853
S64840,35853
S64841,35853
S64842,35829
S64843,35829
S64844,1
S64845,0
S64846,6615
S64847,6615
S64848,6615
S64849,35853
S64850,35853
S64851,35853
S64852,35853
S64853,35853
S64854,35853
S64855,35853
S64856,35829
S64857,35829
S64858,35829
S64859,35829
S64860,1
S64861,0
S64862,6615
S64863,6615
S64864,35853
S64865,35853
S64866,35853
S64867,35853
S64868,35853
S64869,35853
S64870,35853
S64871,35853
S64872,35829
S64873,35829
S64874,35829
S64875,35829
S64876,1
S64877,0
S64878,35853
S64879,35853
S64880,35853
S64881,35853
S64882,35853
S64883,35853
S64884,35853
S64885,35853
S64886,35853
S64887,35853
S64888,35853
S64889,35853
S64890,35853
S64891,35853
S64892,35853
S64893,35853
S64894,1
S64895,0
S64896,6615
S64897,6615
S64898,6615
S64899,35853
S64900,35853
S64901,35853
S64902,35853
S64903,35853
S64904,35853
S64905,35853
S64906,35829
S64907,35829
S64908,35829
S64909,35829
S64910,1
S64911,0
S64912,6615
S64913,6615
S64914,6615
S64915,35853
S64916,35853
S64917,35853
S64918,35853
S64919,35853
S64920,35853
S64921,35853
S64922,35829
S64923,35829
S64924,35829
S64925,1
S64926,0
S64927,6615
S64928,6615
S64929,6615
S64930,6615
S64931,6615
S64932,6615
S64933,6615
S64934,35853
S64935,35853
S64936,35853
S64937,1
S64938,0
S64939,6615
S64940,35853
S64941,35829
S64942,35829
S64943,35829
S64944,35829
S64945,35829
S64946,35829
S64947,35829
S64948,35829
S64949,35829
S64950,35829
S64951,35829
S64952,35829
S64953,35829
S64954,1
S64955,0
S64956,6615
S64957,6615
S64958,6615
S64959,6615
S64960,35853
S64961,35853
S64962,35853
S64963,35853
S64964,35853
S64965,35853
S64966,35829
S64967,1
S64968,0
S64969,6615
S64970,35853
S64971,35829
S64972,35829
S64973,35829
S64974,35829
S64975,35829
S64976,35829
S64977,35829
S64978,35829
S64979,35829
S64980,35829
S64981,35829
S64982,1
S64983,0
S64984,6615
S64985,6615
S64986,35853
S64987,35853
S64988,35853
S64989,35853
S64990,35853
S64991,35853
S64992,35853
S64993,35853
S64994,35829
S64995,35829
S64996,35829
S64997,35829
S64998,35829
S64999,35829
S65000,1
S65001,0
S65002,6615
S65003,6615
S65004,6615
S65005,6615
S65006,35853
S65007,35853
S65008,35853
S65009,35853
S65010,35853
S65011,35853
S65012,35829
S65013,1
S65014,0
S65015,6615
S65016,6615
S65017,6615
S65018,35853
S65019,35853
S65020,35853
S65021,35853
S65022,35853
S65023,35853
S65024,35853
S65025,35829
S65026,35829
S65027,35829
S65028,1
S65029,0
S65030,6615
S65031,35853
S65032,35853
S65033,35853
S65034,35853
S65035,35853
S65036,35853
S65037,35853
S65038,35853
S65039,35829
S65040,35829
S65041,35829
S65042,1
S65043,0
S65044,6615
S65045,6615
S65046,35853
S65047,35853
S65048,35853
S65049,35853
S65050,35853
S65051,35853
S65052,35853
S65053,35853
S65054,35829
S65055,35829
S65056,35829
S65057,35829
S65058,1
S65059,0
S65060,6615
S65061,35853
S65062,35853
S65063,35829
S65064,35829
S65065,35853
S65066,35853
S65067,35829
S65068,35829
S65069,35829
S65070,35829
S65071,35829
S65072,35829
S65073,35829
S65074,1
S65075,0
S65076,6615
S65077,35853
S65078,35853
S65079,35853
S65080,35853
S65081,35853
S65082,35853
S65083,35853
S65084,35853
S65085,35853
S65086,35829
S65087,35829
S65088,35829
S65089,1
S65090,0
S65091,6615
S65092,35853
S65093,35853
S65094,35853
S65095,35853
S65096,35853
S65097,35853
S65098,35853
S65099,35853
S65100,35853
S65101,35853
S65102,35853
S65103,1
S65104,0
S65105,6615
S65106,6615
S65107,6615
S65108,6615
S65109,35853
S65110,35853
S65111,35853
S65112,35853
S65113,35853
S65114,35853
S65115,35829
S65116,35829
S65117,1
S65118,0
S65119,6615
S65120,6615
S65121,35853
S65122,35853
S65123,35853
S65124,35853
S65125,35853
S65126,35853
S65127,35853
S65128,35853
S65129,35853
S65130,35853
S65131,35853
S65132,1
S65133,0
S65134,6615
S65135,35853
S65136,35853
S65137,35853
S65138,35853
S65139,35853
S65140,35853
S65141,35853
S65142,35853
S65143,35853
S65144,35853
S65145,35853
S65146,35853
S65147,1
S65148,0
S65149,35853
S65150,35853
S65151,35853
S65152,35829
S65153,35829
S65154,35829
S65155,35853
S65156,35829
S65157,35829
S65158,35829
S65159,35829
S65160,35829
S65161,35829
S65162,35829
S65163,35829
S65164,1
S65165,0
S65166,6615
S65167,6615
S65168,6615
S65169,6615
S65170,35853
S65171,35853
S65172,1
S65173,0
S65174,6615
S65175,6615
S65176,35853
S65177,35853
S65178,35853
S65179,35853
S65180,35853
S65181,35853
S65182,35853
S65183,35853
S65184,35829
S65185,35829
S65186,35829
S65187,35829
S65188,35829
S65189,35829
S65190,1
S65191,0
S65192,6615
S65193,6615
S65194,6615
S65195,6615
S65196,35853
S65197,35853
S65198,35853
S65199,35853
S65200,1
S65201,0
S65202,6615
S65203,35853
S65204,35853
S65205,35853
S65206,35853
S65207,35853
S65208,35853
S65209,35853
S65210,35853
S65211,35829
S65212,35829
S65213,35829
S65214,35829
S65215,35829
S65216,35829
S65217,35829
S65218,1
S65219,0
S65220,6615
S65221,35853
S65222,35853
S65223,35853
S65224,35853
S65225,35853
S65226,35853
S65227,35853
S65228,35853
S65229,35853
S65230,35829
S65231,35829
S65232,35829
S65233,35829
S65234,35829
S65235,1
S65236,0
S65237,6615
S65238,6615
S65239,35853
S65240,35853
S65241,35853
S65242,35853
S65243,35853
S65244,35853
S65245,35853
S65246,35853
S65247,35829
S65248,35829
S65249,35829
S65250,35829
S65251,35829
S65252,1
S65253,0
S65254,6615
S65255,6615
S65256,35853
S65257,35853
S65258,35853
S65259,35853
S65260,35853
S65261,35853
S65262,35853
S65263,35853
S65264,35829
S65265,35829
S65266,35829
S65267,1
S65268,0
S65269,6615
S65270,6615
S65271,6615
S65272,6615
S65273,35853
S65274,35853
S65275,35853
S65276,35853
S65277,35853
S65278,35853
S65279,35829
S65280,35829
S65281,1
S65282,0
S65283,6615
S65284,6615
S65285,6615
S65286,6615
S65287,35853
S65288,35853
S65289,35853
S65290,35853
S65291,35853
S65292,35853
S65293,1
S65294,0
S65295,6615
S65296,35853
S65297,35853
S65298,35829
S65299,35829
S65300,35853
S65301,35853
S65302,35853
S65303,35829
S65304,35829
S65305,35829
S65306,35829
S65307,35829
S65308,35829
S65309,35829
S65310,35829
S65311,1
S65312,0
S65313,6615
S65314,6615
S65315,6615
S65316,6615
S65317,35853
S65318,35853
S65319,35853
S65320,35853
S65321,35853
S65322,35853
S65323,35853
S65324,35829
S65325,35829
S65326,1
S65327,0
S65328,6615
S65329,35853
S65330,35853
S65331,35853
S65332,35853
S65333,35853
S65334,35853
S65335,35853
S65336,35853
S65337,35853
S65338,35829
S65339,35829
S65340,35829
S65341,35829
S65342,35829
S65343,1
S65344,0
S65345,6615
S65346,6615
S65347,6615
S65348,6615
S65349,6615
S65350,6615
S65351,6615
S65352,35853
S65353,1
S65354,0
S65355,6615
S65356,6615
S65357,6615
S65358,6615
S65359,6615
S65360,6615
S65361,6615
S65362,35853
S65363,35853
S65364,1
S65365,0
S65366,6615
S65367,6615
S65368,6615
S65369,6615
S65370,35853
S65371,35853
S65372,35853
S65373,35853
S65374,35853
S65375,35853
S65376,35829
S65377,35829
S65378,35829
S65379,1
S65380,0
S65381,6615
S65382,6615
S65383,6615
S65384,35853
S65385,35853
S65386,35853
S65387,35853
S65388,35853
S65389,35853
S65390,35853
S65391,35829
S65392,35829
S65393,35829
S65394,35829
S65395,1
S65396,0
S65397,6615
S65398,6615
S65399,6615
S65400,6615
S65401,6615
S65402,6615
S65403,6615
S65404,35853
S65405,35853
S65406,1
S65407,0
S65408,6615
S65409,35853
S65410,35853
S65411,35829
S65412,35829
S65413,35853
S65414,35853
S65415,35853
S65416,35829
S65417,35829
S65418,35829
S65419,1
S65420,0
S65421,6615
S65422,6615
S65423,6615
S65424,6615
S65425,1
S65426,0
S65427,6615
S65428,6615
S65429,6615
S65430,6615
S65431,35853
S65432,35853
S65433,35853
S65434,35853
S65435,35853
S65436,35853
S65437,35829
S65438,35829
S65439,35829
S65440,35829
S65441,35829
S65442,1
S65443,0
S65444,6615
S65445,6615
S65446,6615
S65447,35853
S65448,35853
S65449,35853
S65450,35853
S65451,35853
S65452,35853
S65453,35853
S65454,35829
S65455,1
S65456,0
S65457,35853
S65458,35853
S65459,35853
S65460,35829
S65461,35829
S65462,35829
S65463,35853
S65464,35829
S65465,35829
S65466,35829
S65467,35829
S65468,35829
S65469,35829
S65470,35829
S65471,35829
S65472,35829
S65473,1
S65474,0
S65475,6615
S65476,6615
S65477,6615
S65478,6615
S65479,35853
S65480,35853
S65481,35853
S65482,35853
S65483,35853
S65484,35853
S65485,35829
S65486,1
S65487,0
S65488,6615
S65489,6615
S65490,6615
S65491,6615
S65492,35853
S65493,35853
S65494,35853
S65495,35853
S65496,35853
S65497,35853
S65498,35829
S65499,35829
S65500,35829
S65501,35829
S65502,1
S65503,0
S65504,6615
S65505,6615
S65506,6615
S65507,35853
S65508,35853
S65509,35853
S65510,35853
S65511,35853
S65512,35853
S65513,35853
S65514,35829
S65515,35829
S65516,35829
S65517,35829
S65518,1
S65519,0
S65520,6615
S65521,6615
S65522,6615
S65523,6615
S65524,6615
S65525,35853
S65526,35853
S65527,35853
S65528,35853
S65529,35853
S65530,1
S65531,0
S65532,6615
S65533,35853
S65534,35853
S65535,35853
S65536,35853
S65537,35853
S65538,35853
S65539,35853
S65540,35853
S65541,35853
S65542,35829
S65543,35829
S65544,35829
S65545,35829
S65546,35829
S65547,35829
S65548,1
S65549,0
S65550,6615
S65551,6615
S65552,6615
S65553,6615
S65554,6615
S65555,6615
S65556,35853
S65557,1
S65558,0
S65559,6615
S65560,6615
S65561,6615
S65562,35853
S65563,35853
S65564,35853
S65565,35853
S65566,35853
S65567,35853
S65568,35853
S65569,35829
S65570,35829
S65571,35829
S65572,35829
S65573,1
S65574,0
S65575,6615
S65576,6615
S65577,6615
S65578,35853
S65579,35853
S65580,35853
S65581,35853
S65582,35853
S65583,35853
S65584,35853
S65585,35829
S65586,35829
S65587,1
S65588,0
S65589,6615
S65590,35853
S65591,35829
S65592,35829
S65593,35829
S65594,35829
S65595,35829
S65596,35829
S65597,35829
S65598,35829
S65599,35829
S65600,35829
S65601,35829
S65602,35829
S65603,1
S65604,0
S65605,6615
S65606,6615
S65607,35853
S65608,35853
S65609,35853
S65610,35853
S65611,35853
S65612,35853
S65613,35853
S65614,35853
S65615,35829
S65616,35829
S65617,35829
S65618,35829
S65619,1
S65620,0
S65621,6615
S65622,6615
S65623,6615
S65624,6615
S65625,35853
S65626,35853
S65627,35853
S65628,35853
S65629,35853
S65630,35853
S65631,35829
S65632,35829
S65633,1
S65634,0
S65635,6615
S65636,6615
S65637,6615
S65638,6615
S65639,6615
S65640,6615
S65641,1
S65642,0
S65643,6615
S65644,6615
S65645,6615
S65646,6615
S65647,35853
S65648,1
S65649,0
S65650,6615
S65651,6615
S65652,6615
S65653,6615
S65654,35853
S65655,35853
S65656,35853
S65657,35853
S65658,35853
S65659,35853
S65660,35829
S65661,35829
S65662,35829
S65663,35829
S65664,1
S65665,0
S65666,6615
S65667,6615
S65668,6615
S65669,6615
S65670,35853
S65671,35853
S65672,35853
S65673,35853
S65674,35853
S65675,35853
S65676,35829
S65677,1
S65678,0
S65679,6615
S65680,35853
S65681,35853
S65682,35853
S65683,35853
S65684,35853
S65685,35853
S65686,35853
S65687,35853
S65688,35829
S65689,35829
S65690,35829
S65691,35829
S65692,35829
S65693,35829
S65694,35829
S65695,1
S65696,0
S65697,6615
S65698,6615
S65699,6615
S65700,6615
S65701,6615
S65702,6615
S65703,35853
S65704,35853
S65705,35853
S65706,35853
S65707,1
S65708,0
S65709,6615
S65710,35853
S65711,35853
S65712,35829
S65713,35829
S65714,35853
S65715,35853
S65716,35829
S65717,35829
S65718,35829
S65719,35829
S65720,35829
S65721,35829
S65722,35829
S65723,35829
S65724,1
S65725,0
S65726,6615
S65727,6615
S65728,35853
S65729,35853
S65730,35853
S65731,35853
S65732,35853
S65733,35853
S65734,35853
S65735,35853
S65736,35829
S65737,35829
S65738,1
S65739,0
S65740,35853
S65741,35853
S65742,35829
S65743,35829
S65744,35829
S65745,35829
S65746,35829
S65747,35829
S65748,35829
S65749,35829
S65750,35829
S65751,35829
S65752,35829
S65753,35829
S65754,1
S65755,0
S65756,6615
S65757,6615
S65758,35853
S65759,35853
S65760,35853
S65761,35853
S65762,35853
S65763,35853
S65764,35853
S65765,35853
S65766,35853
S65767,35853
S65768,35853
S65769,1
S65770,0
S65771,6615
S65772,6615
S65773,6615
S65774,6615
S65775,1
S65776,0
S65777,35853
S65778,35853
S65779,35853
S65780,35853
S65781,35853
S65782,35853
S65783,35853
S65784,35853
S65785,35853
S65786,35853
S65787,35853
S65788,35853
S65789,35853
S65790,35853
S65791,35853
S65792,1
S65793,0
S65794,6615
S65795,6615
S65796,6615
S65797,6615
S65798,35853
S65799,35853
S65800,35853
S65801,35853
S65802,35853
S65803,35853
S65804,35829
S65805,35829
S65806,35829
S65807,35829
S65808,35829
S65809,1
S65810,0
S65811,6615
S65812,6615
S65813,35853
S65814,35853
S65815,35853
S65816,35853
S65817,35853
S65818,35853
S65819,35853
S65820,35853
S65821,35829
S65822,35829
S65823,35829
S65824,35829
S65825,35829
S65826,1
S65827,0
S65828,6615
S65829,6615
S65830,35853
S65831,35853
S65832,35853
S65833,35853
S65834,35853
S65835,35853
S65836,35853
S65837,35853
S65838,35829
S65839,35829
S65840,35829
S65841,35829
S65842,1
S65843,0
S65844,6615
S65845,6615
S65846,6615
S65847,6615
S65848,6615
S65849,35853
S65850,35853
S65851,35853
S65852,35853
S65853,35853
S65854,35829
S65855,35829
S65856,35829
S65857,1
S65858,0
S65859,6615
S65860,6615
S65861,6615
S65862,6615
S65863,35853
S65864,35853
S65865,35853
S65866,35853
S65867,35853
S65868,35853
S65869,35829
S65870,35829
S65871,1
S65872,0
S65873,35853
S65874,35853
S65875,35853
S65876,35853
S65877,35853
S65878,35853
S65879,35853
S65880,35853
S65881,35853
S65882,35853
S65883,35853
S65884,35853
S65885,1
S65886,0
S65887,6615
S65888,6615
S65889,6615
S65890,6615
S65891,6615
S65892,6615
S65893,6615
S65894,6615
S65895,1548
S65896,1548
S65897,1
S65898,0
S65899,6615
S65900,6615
S65901,6615
S65902,6615
S65903,35853
S65904,35853
S65905,35853
S65906,35853
S65907,35853
S65908,35853
S65909,35829
S65910,35829
S65911,1
S65912,0
S65913,6615
S65914,35853
S65915,35853
S65916,35853
S65917,35853
S65918,35853
S65919,35853
S65920,35853
S65921,35853
S65922,35853
S65923,35829
S65924,35829
S65925,35829
S65926,1
S65927,0
S65928,6615
S65929,35853
S65930,35853
S65931,35853
S65932,35853
S65933,35853
S65934,35853
S65935,35853
S65936,35853
S65937,35829
S65938,35829
S65939,35829
S65940,35829
S65941,35829
S65942,1
S65943,0
S65944,6615
S65945,35853
S65946,35853
S65947,35853
S65948,35853
S65949,35853
S65950,35853
S65951,35853
S65952,35853
S65953,35853
S65954,35853
S65955,35853
S65956,35853
S65957,35853
S65958,1
S65959,0
S65960,6615
S65961,35853
S65962,35853
S65963,35853
S65964,35853
S65965,35853
S65966,35853
S65967,35853
S65968,35853
S65969,35853
S65970,35829
S65971,35829
S65972,35829
S65973,35829
S65974,35829
S65975,1
S65976,0
S65977,35853
S65978,35853
S65979,35853
S65980,35829
S65981,35829
S65982,35829
S65983,35853
S65984,35829
S65985,35829
S65986,35829
S65987,35829
S65988,35829
S65989,35829
S65990,35829
S65991,35829
S65992,1
S65993,0
S65994,6615
S65995,6615
S65996,6615
S65997,6615
S65998,35853
S65999,35853
S66000,35853
S66001,35853
S66002,35853
S66003,35853
S66004,1
S66005,0
S66006,6615
S66007,6615
S66008,35853
S66009,35853
S66010,35853
S66011,35853
S66012,35853
S66013,35853
S66014,35853
S66015,35853
S66016,35829
S66017,35829
S66018,35829
S66019,35829
S66020,35829
S66021,1
S66022,0
S66023,6615
S66024,6615
S66025,6615
S66026,6615
S66027,6615
S66028,6615
S66029,6615
S66030,6615
S66031,1548
S66032,1
S66033,0
S66034,6615
S66035,6615
S66036,35853
S66037,35853
S66038,35853
S66039,35853
S66040,35853
S66041,35853
S66042,35853
S66043,35853
S66044,35829
S66045,35829
S66046,35829
S66047,35829
S66048,1
S66049,0
S66050,6615
S66051,6615
S66052,6615
S66053,6615
S66054,6615
S66055,6615
S66056,6615
S66057,6615
S66058,35853
S66059,35853
S66060,1
S66061,0
S66062,6615
S66063,6615
S66064,6615
S66065,35853
S66066,35853
S66067,35853
S66068,35853
S66069,35853
S66070,35853
S66071,35853
S66072,1
S66073,0
S66074,6615
S66075,35853
S66076,35829
S66077,35829
S66078,35829
S66079,35829
S66080,35829
S66081,35829
S66082,35829
S66083,35829
S66084,35829
S66085,35829
S66086,35829
S66087,35829
S66088,35829
S66089,1
S66090,0
S66091,6615
S66092,35853
S66093,35829
S66094,35829
S66095,35829
S66096,35829
S66097,35829
S66098,35829
S66099,35829
S66100,35829
S66101,35829
S66102,35829
S66103,35829
S66104,35829
S66105,35829
S66106,35829
S66107,1
S66108,0
S66109,6615
S66110,35853
S66111,35853
S66112,35853
S66113,35853
S66114,35853
S66115,35853
S66116,35853
S66117,35853
S66118,35829
S66119,35829
S66120,35829
S66121,35829
S66122,35829
S66123,1
S66124,0
S66125,35853
S66126,35853
S66127,35853
S66128,35853
S66129,35853
S66130,35853
S66131,35853
S66132,35853
S66133,35853
S66134,35829
S66135,35829
S66136,35829
S66137,35829
S66138,35829
S66139,35829
S66140,35829
S66141,1
S66142,0
S66143,6615
S66144,6615
S66145,6615
S66146,6615
S66147,6615
S66148,6615
S66149,6615
S66150,35853
S66151,1
S66152,0
S66153,6615
S66154,6615
S66155,6615
S66156,6615
S66157,6615
S66158,35853
S66159,35853
S66160,35853
S66161,35853
S66162,35853
S66163,35829
S66164,35829
S66165,35829
S66166,1
S66167,0
S66168,6615
S66169,6615
S66170,6615
S66171,6615
S66172,35853
S66173,35853
S66174,35853
S66175,35853
S66176,35853
S66177,35853
S66178,35829
S66179,35829
S66180,35829
S66181,1
S66182,0
S66183,6615
S66184,6615
S66185,35853
S66186,35853
S66187,35853
S66188,35853
S66189,35853
S66190,35853
S66191,35853
S66192,35853
S66193,35829
S66194,1
S66195,0
S66196,35853
S66197,35853
S66198,35853
S66199,35853
S66200,35853
S66201,35853
S66202,35853
S66203,35853
S66204,35853
S66205,35853
S66206,35853
S66207,35853
S66208,35853
S66209,35853
S66210,35853
S66211,35853
S66212,1
S66213,0
S66214,6615
S66215,6615
S66216,6615
S66217,35853
S66218,35853
S66219,35853
S66220,35853
S66221,35853
S66222,35853
S66223,35853
S66224,35829
S66225,35829
S66226,35829
S66227,1
S66228,0
S66229,6615
S66230,6615
S66231,35853
S66232,35853
S66233,35853
S66234,35853
S66235,35853
S66236,35853
S66237,35853
S66238,35853
S66239,35829
S66240,35829
S66241,35829
S66242,35829
S66243,35829
S66244,1
S66245,0
S66246,6615
S66247,6615
S66248,6615
S66249,6615
S66250,35853
S66251,35853
S66252,35853
S66253,35853
S66254,35853
S66255,35853
S66256,35829
S66257,35829
S66258,35829
S66259,35829
S66260,35829
S66261,1
S66262,0
S66263,6615
S66264,6615
S66265,6615
S66266,35853
S66267,35853
S66268,35853
S66269,35853
S66270,35853
S66271,35853
S66272,35853
S66273,35829
S66274,35829
S66275,1
S66276,0
S66277,6615
S66278,6615
S66279,6615
S66280,35853
S66281,35853
S66282,35853
S66283,35853
S66284,35853
S66285,35853
S66286,35853
S66287,35829
S66288,1
S66289,0
S66290,6615
S66291,35853
S66292,35853
S66293,35853
S66294,35853
S66295,35853
S66296,35853
S66297,35853
S66298,35853
S66299,35853
S66300,35853
S66301,35853
S66302,35853
S66303,35853
S66304,35853
S66305,1
S66306,0
S66307,6615
S66308,6615
S66309,6615
S66310,6615
S66311,35853
S66312,35853
S66313,35853
S66314,35853
S66315,35853
S66316,35853
S66317,35853
S66318,1
S66319,0
S66320,6615
S66321,35853
S66322,35829
S66323,35829
S66324,35829
S66325,35829
S66326,35829
S66327,35829
S66328,35829
S66329,35829
S66330,35829
S66331,35829
S66332,35829
S66333,35829
S66334,35829
S66335,1
S66336,0
S66337,6615
S66338,6615
S66339,6615
S66340,35853
S66341,35853
S66342,35853
S66343,35853
S66344,35853
S66345,35853
S66346,35853
S66347,35829
S66348,35829
S66349,35829
S66350,35829
S66351,35829
S66352,1
S66353,0
S66354,6615
S66355,6615
S66356,6615
S66357,35853
S66358,35853
S66359,35853
S66360,35853
S66361,35853
S66362,35853
S66363,35853
S66364,35829
S66365,35829
S66366,35829
S66367,35829
S66368,1
S66369,0
S66370,6615
S66371,6615
S66372,6615
S66373,6615
S66374,6615
S66375,6615
S66376,6615
S66377,6615
S66378,1548
S66379,1548
S66380,1548
S66381,1
S66382,0
S66383,6615
S66384,6615
S66385,35853
S66386,35853
S66387,35853
S66388,35853
S66389,35853
S66390,35853
S66391,35853
S66392,35853
S66393,35829
S66394,35829
S66395,1
S66396,0
S66397,6615
S66398,35853
S66399,35853
S66400,35829
S66401,35829
S66402,35853
S66403,35853
S66404,35853
S66405,35829
S66406,35829
S66407,35829
S66408,35829
S66409,35829
S66410,35829
S66411,1
